,Unnamed: 0,Date,Value,differences,log_differences,volatility,log_volatility,mu,sigma,cumulative_mu,sigma_hat,weekend
948,949,2019-04-17,5196.65,3.08795089143967,0.0313663290160936,0.050484644821155895,0.0383269167033879,0.03186343617583165,0.050484644821155895,0.0030668321461091667,0.050484644821155895,False
949,950,2019-04-18,5220.37,0.454373923687406,0.0045540933963056,0.04149144983758058,0.0189591136255235,0.004564479039381286,0.04149144983758058,0.003097208310697482,0.04149144983758058,False
950,951,2019-04-19,5276.31,1.06021063963263,0.0106587091541328,0.042137147502326805,0.0043166151988977,0.0107157155527291,0.042137147502326805,0.003098754433699256,0.042137147502326805,False
951,952,2019-04-20,5277.04,0.0138335127268234,0.0001383446964543,0.041528776502573604,0.0074390210485783,0.0001383542665231996,0.041528776502573604,0.003106772287508761,0.041528776502573604,True
952,953,2019-04-21,5309.28,0.607238646294785,0.0060908983806837,0.04150987214665833,0.0042090910754956,0.006109485620726662,0.04150987214665833,0.00310365092260762,0.04150987214665833,True
953,954,2019-04-22,5281.83,-0.51970623817881,-0.0051836042614103,0.042198242661624294,0.0079722772727303,-0.0051701925684838335,0.042198242661624294,0.0031068083119964005,0.042198242661624294,False
954,955,2019-04-23,5377.19,1.77341697057384,0.0178933043137897,0.04397710715935508,0.0163178385423459,0.018054348587515978,0.04397710715935508,0.0030981231064554976,0.04397710715935508,False
955,956,2019-04-24,5518.16,2.55465589979269,0.0258785384954702,0.047351251118914806,0.0056464132392288,0.026216295128124623,0.047351251118914806,0.0031138004916557707,0.047351251118914806,False
956,957,2019-04-25,5434.19,-1.54521649040612,-0.0153339959599079,0.045213925250811124,0.0291416625832821,-0.015217028864694115,0.045213925250811124,0.0031379915855159475,0.045213925250811124,False
957,958,2019-04-26,5195.61,-4.59195359158982,-0.0448964371731988,0.0625707442151629,0.0209038026503466,-0.043903507238429285,0.0625707442151629,0.0031187917733295355,0.0625707442151629,False
958,959,2019-04-27,5292.83,1.83682453432285,0.0185390362138454,0.04417309522353059,0.0448556533997577,0.018711951050983444,0.04417309522353059,0.0030696566646443123,0.04417309522353059,True
959,960,2019-04-28,5280.19,-0.239385325149291,-0.0023909925492893,0.04165628642806988,0.0147997652688421,-0.002388136403398633,0.04165628642806988,0.0030859847381164824,0.04165628642806988,True
960,961,2019-04-29,5301.29,0.398016331873947,0.0039881052492195,0.04128442879200987,0.0045107033111778,0.003996068323299129,0.04128442879200987,0.00308027658259874,0.04128442879200987,False
961,962,2019-04-30,5260.65,-0.772528109644252,-0.0076955939089857,0.04262837626264139,0.0082616229041105,-0.007666058638557849,0.04262837626264139,0.0030812305323286364,0.04262837626264139,False
962,963,2019-05-01,5269.79,0.173441446433356,0.0017359203025174,0.041254325623284016,0.0066690876558112,0.0017374278843869106,0.041254325623284016,0.0030700470888625733,0.041254325623284016,False
963,964,2019-05-02,5326.67,1.06783412526025,0.0107357638900839,0.041928443995186825,0.0063638504303864,0.010793598985917807,0.041928443995186825,0.003068661829814262,0.041928443995186825,False
964,965,2019-05-03,5390.16,1.17788711281297,0.0118487916293889,0.042128279400991335,0.0007870294621113,0.011919266633750425,0.042128279400991335,0.003076683571409385,0.042128279400991335,False
965,966,2019-05-04,5657.14,4.71934581785143,0.0483433950730492,0.06204772521081179,0.0258055815717261,0.049530997224572326,0.06204772521081179,0.0030858563754159627,0.06204772521081179,True
966,967,2019-05-05,5771.08,1.97432716233356,0.0199407738937837,0.04454679500141443,0.0200836860393313,0.020140919263090362,0.04454679500141443,0.003133986055052394,0.04454679500141443,True
967,968,2019-05-06,5717.66,-0.934298296855708,-0.0092996072661714,0.04298636472822546,0.0206760718026837,-0.009256499649978878,0.04298636472822546,0.003151591575971688,0.04298636472822546,False
968,969,2019-05-07,5684.47,-0.583871495495615,-0.005821735718019,0.042099167816788303,0.0024592265557943,-0.005804822252459818,0.042099167816788303,0.0031387600441971785,0.042099167816788303,False
969,970,2019-05-08,5755.72,1.23789899439167,0.0124562478855515,0.042179693642150164,0.0129244861525013,0.012534150061483285,0.042179693642150164,0.0031295208062874086,0.042179693642150164,False
970,971,2019-05-09,5936.72,3.0488215715075,0.0309626493604862,0.04989610704657606,0.013086001978287,0.03144697796279172,0.04989610704657606,0.0031392263060347728,0.04989610704657606,False
971,972,2019-05-10,6146.91,3.4194416381564,0.0347927242191341,0.05221432588564465,0.002708271905002,0.03540507216105859,0.05221432588564465,0.0031684095551654497,0.05221432588564465,False
972,973,2019-05-11,6348.02,3.16807445471187,0.0321934367285591,0.05057481322429774,0.0018379738108389,0.03271725143202042,0.05057481322429774,0.0032016090017214674,0.05057481322429774,True
973,974,2019-05-12,7248.31,12.4206884087463,0.132625384987663,0.1444790576803933,0.0710161116617887,0.14182217447330037,0.1444790576803933,0.0032319748889954375,0.1444790576803933,True
974,975,2019-05-13,6978.63,-3.8643687944482,-0.0379157158073008,0.05787689481630775,0.120590768843137,-0.03720591420620811,0.05787689481630775,0.003374410859791229,0.05787689481630775,False
975,976,2019-05-14,7823.11,10.7946839556136,0.114229551267791,0.1246523134944402,0.107582950074236,0.1210094244858948,0.1246523134944402,0.00333274728169472,0.1246523134944402,False
976,977,2019-05-15,7992.69,2.12168869304327,0.0214452002498554,0.04526344674398202,0.0656084437927753,0.021676801169867144,0.04526344674398202,0.003453441309596464,0.04526344674398202,False
977,978,2019-05-16,8206.9,2.6101207520501,0.0264478898971578,0.04753187253070825,0.0035374357737792,0.026800739175421473,0.04753187253070825,0.003472112784863135,0.04753187253070825,False
978,979,2019-05-17,7885.96,-4.06976449284551,-0.039891300690398,0.05939273289066803,0.0469088915228875,-0.03910611802263941,0.05939273289066803,0.0034959906010254256,0.05939273289066803,False
979,980,2019-05-18,7362.22,-7.11388684391392,-0.0687224454683281,0.08118422535610909,0.0203866979818455,-0.06641423491876697,0.08118422535610909,0.0034524301627599195,0.08118422535610909,True
980,981,2019-05-19,7265.05,-1.33749939780181,-0.0132863383832332,0.04463563933800177,0.0391992472424542,-0.01319846459356011,0.04463563933800177,0.0033810648255979923,0.04463563933800177,True
981,982,2019-05-20,8193.7,11.3337076046231,0.120290386988182,0.13111373165635098,0.0944530083188211,0.12782430953675483,0.13111373165635098,0.003364146938435586,0.13111373165635098,False
982,983,2019-05-21,8007.03,-2.33132634697261,-0.0230456604941062,0.04919202287216401,0.101353891163203,-0.022782137495881094,0.04919202287216401,0.0034910176444481436,0.04919202287216401,False
983,984,2019-05-22,7952.5,-0.685696321911345,-0.0068335611639343,0.04283315544108219,0.0114636853736344,-0.006810265479210154,0.04283315544108219,0.0034642629039793767,0.04283315544108219,False
984,985,2019-05-23,7625.93,-4.28236293802854,-0.0419320623719678,0.06088914044064,0.0248183882136847,-0.04106507387613956,0.06088914044064,0.003453810687923233,0.06088914044064,False
985,986,2019-05-24,7880.29,3.22779999213227,0.0328104229538722,0.05122189299231295,0.0528509182166375,0.033354620354500986,0.05122189299231295,0.0034085679190573154,0.05122189299231295,False
986,987,2019-05-25,8003.26,1.53649887670774,0.0154842534511935,0.04329941265746546,0.0122514519473317,0.015604755662545378,0.04329941265746546,0.0034389700027481216,0.04329941265746546,True
987,988,2019-05-26,8071.45,0.844829615496591,0.0084841852865544,0.04184556603039523,0.0049497956679843,0.008520277986720393,0.04184556603039523,0.003451308527758058,0.04184556603039523,True
988,989,2019-05-27,8744.42,7.69599355932126,0.0800826386967495,0.09002459638597965,0.050627751928818,0.08337659280550591,0.09002459638597965,0.003456444261759033,0.09002459638597965,False
989,990,2019-05-28,8770.06,0.292358319099293,0.0029278652082559,0.04157808787794829,0.0545566635346259,0.002932155591794494,0.04157808787794829,0.0035373351003660644,0.04157808787794829,False
990,991,2019-05-29,8719.88,-0.575466634861951,-0.0057381715075113,0.04257063082118265,0.0061278133277306,-0.005721739646022961,0.04257063082118265,0.003536723189841725,0.04257063082118265,False
991,992,2019-05-30,8662.98,-0.656817861751957,-0.0065467021220224,0.0427308409935414,0.0005717174803177,-0.00652531915576815,0.0427308409935414,0.0035273712071792356,0.0427308409935414,False
992,993,2019-05-31,8272.46,-4.7207239442681,-0.046126848732019,0.06389493563320507,0.0279873900682863,-0.045079175987939535,0.06389493563320507,0.003517227220940136,0.06389493563320507,False
993,994,2019-06-01,8553.81,3.2891775711642,0.033444872223041,0.051535037034582336,0.0562657034780066,0.03401043945815396,0.051535037034582336,0.0034682389112537654,0.051535037034582336,True
994,995,2019-06-02,8554.8,0.0115724505540724,0.0001157312021378,0.04164866725789312,0.0235672616270034,0.00011573789925178879,0.04164866725789312,0.0034989964143221446,0.04164866725789312,True
995,996,2019-06-03,8739.03,2.10812870535976,0.021306670597127,0.04523891480963728,0.01498425694591,0.02153527844017411,0.04523891480963728,0.003495592733723482,0.04523891480963728,False
996,997,2019-06-04,8134.92,-7.42613326252748,-0.0716332929543259,0.08361548008628071,0.065718478470463,-0.06912780937930185,0.08361548008628071,0.0035137230711169,0.08361548008628071,False
997,998,2019-06-05,7675.8,-5.98139607597905,-0.0580933840033398,0.07283893164741241,0.0095741614358907,-0.05643817025858888,0.07283893164741241,0.0034407898056044313,0.07283893164741241,False
998,999,2019-06-06,7786.04,1.41586737288788,0.0142598640323098,0.042964477068285795,0.0511614723268801,0.014362020896844685,0.042964477068285795,0.003380730668127808,0.042964477068285795,False
999,1000,2019-06-07,7803.23,0.220293391326407,0.0022053639416276,0.04153639452696222,0.0085238187579352,0.0022077975453502763,0.04153639452696222,0.0033917339649501698,0.04153639452696222,False
1000,1001,2019-06-08,7998.29,2.43877128736268,0.0246900182892042,0.0467817902994902,0.015899051561807,0.024997340844752802,0.0467817902994902,0.0033905488434090286,0.0467817902994902,True
1001,1002,2019-06-09,7931.34,-0.844119656955821,-0.0084057688981401,0.04312294044659313,0.023402255548878,-0.008370539202754546,0.04312294044659313,0.003412155635410372,0.04312294044659313,True
1002,1003,2019-06-10,7640.61,-3.80506268478565,-0.0373445570108197,0.057638670096592404,0.0204628133137964,-0.03665584882251938,0.057638670096592404,0.0034003847114961214,0.057638670096592404,False
1003,1004,2019-06-11,8020.38,4.7350624284635,0.0485083593789989,0.06216751911279914,0.0607071793638824,0.04970414665844758,0.06216751911279914,0.00336040843052405,0.06216751911279914,False
1004,1005,2019-06-12,7917.58,-1.29837652413995,-0.0129001987229191,0.04452616235478909,0.0434224078567543,-0.012817347806463042,0.04452616235478909,0.0034066135533833957,0.04452616235478909,False
1005,1006,2019-06-13,8173.06,3.12587941358562,0.0317577761734419,0.05050965510835119,0.0315779568832755,0.03226743525168052,0.05050965510835119,0.003390454229319804,0.05050965510835119,False
1006,1007,2019-06-14,8237.88,0.786852928180537,0.0078996495127948,0.04168489815566463,0.0168702431481511,0.007930934068757445,0.04168489815566463,0.003419187543769914,0.04168489815566463,False
1007,1008,2019-06-15,8693.6,5.2420171160394,0.0538440935010995,0.06637898977293882,0.0324876279019758,0.055320058073193845,0.06637898977293882,0.0034236723812699015,0.06637898977293882,True
1008,1009,2019-06-16,8859.47,1.87223389209511,0.0188998206481397,0.044269980500938944,0.0247093322979609,0.019079552774454722,0.044269980500938944,0.0034752080175081577,0.044269980500938944,True
1009,1010,2019-06-17,8978.99,1.33110739626618,0.0134004604136397,0.042603017287400013,0.0038886349140026,0.013490648989160858,0.042603017287400013,0.0034906885182590967,0.042603017287400013,False
1010,1011,2019-06-18,9327.48,3.73616453747421,0.0380774780853268,0.05439814438036873,0.0174492865351103,0.03881171490334667,0.05439814438036873,0.0035005992818576115,0.05439814438036873,False
1011,1012,2019-06-19,9076.18,-2.76878598705622,-0.0273114826673359,0.05139077346081602,0.0462369775629488,-0.02694189641789624,0.05139077346081602,0.003535560782472947,0.05139077346081602,False
1012,1013,2019-06-20,9281.7,2.21424954480322,0.0223913204298309,0.04558726114673284,0.0351451891139863,0.022643887626732973,0.04558726114673284,0.003505414929653591,0.04558726114673284,False
1013,1014,2019-06-21,9531.35,2.61925120785618,0.0265416458798195,0.047504665809142664,0.002934723269818,0.02689701240074549,0.047504665809142664,0.003524326463939243,0.047504665809142664,False
1014,1015,2019-06-22,10209.38,6.64124559963483,0.0687205399971971,0.07920622783156077,0.0298249820533471,0.07113682741689265,0.07920622783156077,0.003547399204251983,0.07920622783156077,True
1015,1016,2019-06-23,10668.63,4.30467642049635,0.0440007541410709,0.058500667660599956,0.0174795282083461,0.044983142952853106,0.058500667660599956,0.003614055445092851,0.058500667660599956,True
1016,1017,2019-06-24,10814.48,1.34865476657223,0.013578317186413,0.042577384265332925,0.0215119114708588,0.013670921196067276,0.042577384265332925,0.003654813166775374,0.042577384265332925,False
1017,1018,2019-06-25,11017.5,1.84270478783754,0.0185989408533987,0.04403477071329816,0.0035501170407112,0.018772978451113698,0.04403477071329816,0.0036646715408199526,0.04403477071329816,False
1018,1019,2019-06-26,11766.4,6.36473347837911,0.0657630943908107,0.07641495254193527,0.0333500927952275,0.06797367823916489,0.07641495254193527,0.0036795272998271246,0.07641495254193527,False
1019,1020,2019-06-27,12932.55,9.01716985435973,0.0944993769917375,0.10391175255422117,0.0203196202932083,0.09910847837911341,0.10391175255422117,0.003742684619020973,0.10391175255422117,False
1020,1021,2019-06-28,11132.85,-16.165671863,-0.14984719191804,0.14881935000060165,0.17277911583577,-0.13916049039052614,0.14881935000060165,0.003836272247833625,0.14881935000060165,False
1021,1022,2019-06-29,12374.35,10.0328502103141,0.105725584624216,0.11554835063023296,0.180717243379703,0.11151681734686081,0.11554835063023296,0.003696079343286214,0.11554835063023296,True
1022,1023,2019-06-30,11890.38,-4.07026520599006,-0.039896112000796,0.05989018349146697,0.102970089171436,-0.03911074117024338,0.05989018349146697,0.0038016824167471097,0.05989018349146697,True
1023,1024,2019-07-01,10737.73,-10.734577978772,-0.101965962484858,0.10898489788194407,0.0438900121845156,-0.09693971092597542,0.10898489788194407,0.003759693743961405,0.10898489788194407,False
1024,1025,2019-07-02,10578.72,-1.50311190767881,-0.0149192712127211,0.04578468009770327,0.0615513056783801,-0.01480853029457807,0.04578468009770327,0.0036612583532772045,0.04578468009770327,False
1025,1026,2019-07-03,10805.4,2.09783996890444,0.0212015730474711,0.045497734880485176,0.0255412939185651,0.021427923227006707,0.045497734880485176,0.0036432214503007835,0.045497734880485176,False
1026,1027,2019-07-04,11984.76,9.84049743173831,0.10358983348273,0.11344101880691493,0.0582572976439348,0.10914542728635679,0.11344101880691493,0.0036605723788634232,0.11344101880691493,False
1027,1028,2019-07-05,11160.49,-7.38560762117076,-0.07125597985523,0.08377759578508016,0.123634660273349,-0.06877651283797093,0.08377759578508016,0.003763384128285931,0.08377759578508016,False
1028,1029,2019-07-06,10955.16,-1.87427659659923,-0.0185692846554464,0.04746257871285888,0.0372551194540757,-0.01839793772495646,0.04746257871285888,0.003692751317218495,0.04746257871285888,True
1029,1030,2019-07-07,11232.04,2.46509093628585,0.0249598303867969,0.047224494047744675,0.0307797324254195,0.025273934839838086,0.047224494047744675,0.003671262320095757,0.047224494047744675,True
1030,1031,2019-07-08,11477.01,2.13444093888564,0.0215754954753094,0.045723105597153056,0.0023930861657191,0.021809929451818144,0.045723105597153056,0.0036922561709409876,0.045723105597153056,False
1031,1032,2019-07-09,12313.08,6.79009638530733,0.0703162079817263,0.08084949223372127,0.0344648883331514,0.07284737052594714,0.08084949223372127,0.0037098461450000915,0.08084949223372127,False
1032,1033,2019-07-10,12586.78,2.17450372533722,0.0219849448182295,0.04587295043796923,0.0341753639262202,0.02222839452029879,0.04587295043796923,0.0037769048495402925,0.04587295043796923,False
1033,1034,2019-07-11,12099.9,-4.02383490772652,-0.0394498687002059,0.05971046550838517,0.0434409732398167,-0.03868185508922861,0.05971046550838517,0.0037947841999964537,0.05971046550838517,False
1034,1035,2019-07-12,11352.87,-6.58009824828434,-0.0637266127067699,0.07776849460401507,0.0171662503121712,-0.06173852676468394,0.07776849460401507,0.0037536645104618697,0.07776849460401507,False
1035,1036,2019-07-13,11803.97,3.82159561571233,0.0389653401671464,0.05534636486787225,0.0726141762504355,0.039734446003521384,0.05534636486787225,0.0036903258341802973,0.05534636486787225,True
1036,1037,2019-07-14,11389.1,-3.6426934525116,-0.0357791579103022,0.05722240829602002,0.0528523414469488,-0.03514664981357962,0.05722240829602002,0.003725151071058888,0.05722240829602002,True
1037,1038,2019-07-15,10186.96,-11.8007727526171,-0.111548286628672,0.1169886530067131,0.0535768647213557,-0.10555179952761862,0.1169886530067131,0.0036876300277339474,0.1169886530067131,False
1038,1039,2019-07-16,10873.5,6.31388237458041,0.0652201653997682,0.07643557193746181,0.124994171129159,0.06739400174340537,0.07643557193746181,0.0035822882441704446,0.07643557193746181,False
1039,1040,2019-07-17,9397.72,-15.7035961914166,-0.145861529763219,0.14553655777603777,0.1492572980341,-0.13572262840851623,0.14553655777603777,0.003643763883379727,0.14553655777603777,False
1040,1041,2019-07-18,9674.28,2.85871403349915,0.0290037108783068,0.04964553861745038,0.123648397451441,0.029428414551614823,0.04964553861745038,0.0035096287608658715,0.04964553861745038,False
1041,1042,2019-07-19,10638.56,9.06400866282654,0.0950143188665807,0.1050071150810821,0.0466765485387554,0.09967460110726578,0.1050071150810821,0.0035345506702800533,0.1050071150810821,False
1042,1043,2019-07-20,10535.75,-0.975820420947721,-0.0097109004191943,0.04445313729285463,0.0740519127182197,-0.009663901881457604,0.04445313729285463,0.003626904224974564,0.04445313729285463,True
1043,1044,2019-07-21,10764.9,2.12867746100753,0.0215166054201224,0.04611544346015876,0.0220811811385234,0.021749756780485408,0.04611544346015876,0.003614149132741903,0.04611544346015876,True
1044,1045,2019-07-22,10587.41,-1.67642511246849,-0.0166252820577776,0.04691527964019429,0.0269703872828773,-0.0164878447547121,0.04691527964019429,0.003631537059537439,0.04691527964019429,False
1045,1046,2019-07-23,10323.62,-2.55520834745951,-0.0252310856117438,0.05107211274344816,0.0060852220505688,-0.024915442020286283,0.05107211274344816,0.003612265621018043,0.05107211274344816,False
1046,1047,2019-07-24,9844.3,-4.86901049338197,-0.0475418662590394,0.06552419968055556,0.0157761042892683,-0.04642945013473976,0.06552419968055556,0.003584966379256029,0.06552419968055556,False
1047,1048,2019-07-25,9772.17,-0.738116508411123,-0.0073540575932952,0.04373742353280741,0.0284170720285752,-0.007327082677285213,0.04373742353280741,0.0035371514495103353,0.04373742353280741,False
1048,1049,2019-07-26,9875.17,1.04302001889588,0.0104849759412339,0.04292532301321127,0.0126141015820798,0.010540135916587534,0.04292532301321127,0.0035267749126175027,0.04292532301321127,False
1049,1050,2019-07-27,9848.65,-0.269275484457265,-0.0026891358754548,0.042783398720416976,0.0093155038016904,-0.0026855233884581775,0.042783398720416976,0.0035334670509800698,0.042783398720416976,True
1050,1051,2019-07-28,9473.99,-3.95461679820223,-0.038784240972793,0.05929984492963535,0.0255230935819689,-0.038041762068912965,0.05929984492963535,0.0035275385567575352,0.05929984492963535,True
1051,1052,2019-07-29,9530.0,0.587722980062961,0.0058945686854793,0.04237829910917418,0.0315926892847074,0.005911975841224271,0.04237829910917418,0.003487948746637849,0.04237829910917418,False
1052,1053,2019-07-30,9501.33,-0.301747229072141,-0.003012928858701,0.04278488323562368,0.0062985519168924,-0.003008394543546733,0.04278488323562368,0.0034902551472987308,0.04278488323562368,False
1053,1054,2019-07-31,9589.13,0.915620082322372,0.0091983764731956,0.04265916278849866,0.0086346968073236,0.009240811549540817,0.04265916278849866,0.0034840777236382313,0.04265916278849866,False
1054,1055,2019-08-01,10084.7,4.91407776136128,0.0503892585338829,0.06407172798156796,0.0291263520281672,0.05168039227750598,0.06407172798156796,0.003489544707328547,0.06407172798156796,False
1055,1056,2019-08-02,10407.17,3.09853687409737,0.0314755678668443,0.050927958430337254,0.0133739989279277,0.03197616190863384,0.050927958430337254,0.003535266574093421,0.050927958430337254,False
1056,1057,2019-08-03,10529.55,1.16225289779714,0.0116905985086484,0.043031852565514665,0.0139900859987484,0.011759200628028488,0.043031852565514665,0.0035622247687233173,0.043031852565514665,True
1057,1058,2019-08-04,10814.57,2.63551856430723,0.0267087088314497,0.0483182190575511,0.0106194076498605,0.027068583177818573,0.0483182190575511,0.0035699870564688714,0.0483182190575511,True
1058,1059,2019-08-05,10980.23,1.50871156615116,0.0152020840172495,0.04380860745182716,0.0081364124346903,0.01531822347074363,0.04380860745182716,0.0035922184624493344,0.04380860745182716,False
1059,1060,2019-08-06,11787.99,6.8523980763472,0.0709848335160823,0.08167179082442978,0.0394443604438552,0.0735649435394341,0.08167179082442978,0.0036033016429864746,0.08167179082442978,False
1060,1061,2019-08-07,11465.67,-2.81117457592971,-0.0277238632258117,0.05238387557340523,0.0697975888282797,-0.02734308393542917,0.05238387557340523,0.0036693655163542254,0.05238387557340523,False
1061,1062,2019-08-08,11960.82,4.1397663370906,0.0422789547161865,0.05783415913545954,0.0494994672689543,0.04318543966466848,0.05783415913545954,0.003640108488569524,0.05783415913545954,False
1062,1063,2019-08-09,11996.41,0.296672087732915,0.0029711303169215,0.04222221630147334,0.0277948291864103,0.002975548499183134,0.04222221630147334,0.003677380242741153,0.04222221630147334,False
1063,1064,2019-08-10,11856.64,-1.17883312641693,-0.011719390158643,0.044891701188850636,0.0103877666474315,-0.011650985586521334,0.044891701188850636,0.003676719384225562,0.044891701188850636,True
1064,1065,2019-08-11,11282.22,-5.09137386081817,-0.0496600129871194,0.0670218884483897,0.0268280716844568,-0.048447114865594276,0.0670218884483897,0.0036623000945070795,0.0670218884483897,True
1065,1066,2019-08-12,11566.84,2.4606547682859,0.0249143485469024,0.04739933201561963,0.052732036743364,0.025227304555309304,0.04739933201561963,0.003613325080446834,0.04739933201561963,False
1066,1067,2019-08-13,11386.26,-1.58594657069134,-0.0157350184344242,0.04635494253426124,0.0287434430434365,-0.015611869793305644,0.04635494253426124,0.003633619896855156,0.04635494253426124,False
1067,1068,2019-08-14,10858.12,-4.86400960755637,-0.0474941781475141,0.0653837148550231,0.0224571171979125,-0.046383975071709216,0.0653837148550231,0.0036155659665641983,0.0653837148550231,False
1068,1069,2019-08-15,10016.96,-8.39735808069516,-0.080633530771147,0.09131779342378948,0.0234330609643031,-0.07746829101170383,0.09131779342378948,0.0035687060405676907,0.09131779342378948,False
1069,1070,2019-08-16,10302.17,2.7684458711126,0.028074896247294,0.049050771509140174,0.0768684659168625,0.028472710283359515,0.049050771509140174,0.003492828702503766,0.049050771509140174,False
1070,1071,2019-08-17,10359.44,0.552829110453851,0.0055436286589022,0.04225699157449216,0.0159320121004804,0.005559023001950214,0.04225699157449216,0.003516196225030292,0.04225699157449216,True
1071,1072,2019-08-18,10214.52,-1.41876466050289,-0.0140879438717746,0.04567322215575105,0.0138816180617972,-0.013989173159939194,0.04567322215575105,0.0035181054089339554,0.04567322215575105,True
1072,1073,2019-08-19,10317.6,0.999069551058385,0.010040937423509,0.04268295180824543,0.0170616955863403,0.010091516781992604,0.04268295180824543,0.0035017587436035414,0.04268295180824543,False
1073,1074,2019-08-20,10917.26,5.49277016394223,0.0564938482131749,0.0689677149528294,0.0328471682252265,0.05812010545087998,0.0689677149528294,0.003507905905952785,0.0689677149528294,False
1074,1075,2019-08-21,10760.56,-1.45624391295621,-0.0144574250921894,0.04580940808753019,0.0501701264880432,-0.014353418348560076,0.04580940808753019,0.0035588026436460998,0.04580940808753019,False
1075,1076,2019-08-22,10129.4,-6.23097123225462,-0.0604455114924761,0.07510974287338536,0.0325184877474355,-0.058654939891604196,0.07510974287338536,0.0035421245980295207,0.07510974287338536,False
1076,1077,2019-08-23,10111.98,-0.172270910345947,-0.0017212269421097,0.04249228859862657,0.0415243398258925,-0.0017197464805418505,0.04249228859862657,0.003484266863620559,0.04249228859862657,False
1077,1078,2019-08-24,10405.81,2.82371098453652,0.0286434444500696,0.04930058511898247,0.0214710650499112,0.02905761285129116,0.04930058511898247,0.003479430419992155,0.04930058511898247,True
1078,1079,2019-08-25,10143.8,-2.58295707722944,-0.0255016225923368,0.05096847719281524,0.0382863440734858,-0.02517920277229746,0.05096847719281524,0.003503179893001718,0.05096847719281524,True
1079,1080,2019-08-26,10135.06,-0.0862353059577327,-0.0008619814468032,0.04235313477113134,0.0174228573400098,-0.0008616100475167254,0.04235313477113134,0.003476572858989381,0.04235313477113134,False
1080,1081,2019-08-27,10360.28,2.17387947043903,0.0219785635277665,0.046093069002025505,0.0161507042375146,0.022221871404806803,0.046093069002025505,0.003472552300225242,0.046093069002025505,False
1081,1082,2019-08-28,10171.95,-1.85146407522648,-0.0183453313995362,0.047340379694267715,0.0285132995469495,-0.018178080129108487,0.047340379694267715,0.0034899127808776325,0.047340379694267715,False
1082,1083,2019-08-29,9717.82,-4.67316743878772,-0.0456726186111311,0.06390439584192192,0.0193233100987512,-0.044645323659672,0.06390439584192192,0.0034698683841061376,0.06390439584192192,False
1083,1084,2019-08-30,9484.55,-2.45947356490293,-0.0242971545525425,0.05022984148890739,0.0151147355868373,-0.024004354886178247,0.05022984148890739,0.0034253996299067123,0.05022984148890739,False
1084,1085,2019-08-31,9577.99,0.975570030872871,0.009803598930639,0.042567431042626114,0.0241128740315285,0.009851811630493756,0.042567431042626114,0.0034000720634098655,0.042567431042626114,True
1085,1086,2019-09-01,9600.9,0.238623462383733,0.0023890862189638,0.04206939123485431,0.0052428522176194,0.002391942359513788,0.04206939123485431,0.003406023852678393,0.04206939123485431,True
1086,1087,2019-09-02,9769.79,1.7286963179352,0.0174381273736282,0.04436479363776483,0.0106412790508186,0.017591059171536028,0.04436479363776483,0.003405089215357504,0.04436479363776483,False
1087,1088,2019-09-03,10386.64,5.93887917555628,0.0612253934838849,0.07299984943043197,0.0309622727961824,0.06313851167732354,0.07299984943043197,0.0034181518027941323,0.07299984943043197,False
1088,1089,2019-09-04,10621.29,2.20924200356079,0.0223401124265467,0.04617973795865295,0.0274960459239886,0.02259152141597287,0.04617973795865295,0.003473092336257361,0.04617973795865295,False
1089,1090,2019-09-05,10584.16,-0.350807244032602,-0.003501933507228,0.04260126983982636,0.0182730859195064,-0.0034958088895040706,0.04260126983982636,0.00349066442180857,0.04260126983982636,False
1090,1091,2019-09-06,10577.8,-0.060125924105207,-0.0006010785571362,0.04220426259272353,0.0020512142064484,-0.0006008979456093577,0.04220426259272353,0.0034842489274914783,0.04220426259272353,False
1091,1092,2019-09-07,10317.47,-2.52319609361597,-0.0249188903399814,0.0505107164055197,0.0171952896152679,-0.024610977708030002,0.0505107164055197,0.003480501086323496,0.0505107164055197,True
1092,1093,2019-09-08,10487.21,1.61854296805347,0.0163178444851268,0.04394085040500694,0.0291587748288254,0.016451707637628266,0.04394085040500694,0.0034547527097933827,0.04394085040500694,True
1093,1094,2019-09-09,10406.31,-0.777412935036527,-0.0077440665145138,0.043422007043189666,0.0170143404361531,-0.007714158484477762,0.043422007043189666,0.0034666546831705206,0.043422007043189666,False
1094,1095,2019-09-10,10313.66,-0.898323194675795,-0.008943122746523,0.0437230069299674,0.0008478607926776,-0.008903251969237913,0.0437230069299674,0.003456425210921986,0.0437230069299674,False
1095,1096,2019-09-11,10101.03,-2.10503285308527,-0.0208318313377313,0.0483325783253205,0.0084065864643941,-0.020616347639926036,0.0483325783253205,0.003445127516973028,0.0483325783253205,False
1096,1097,2019-09-12,10159.32,0.573758873625391,0.0057541119310164,0.041976687650022104,0.0187991007695724,0.005770698631723636,0.041976687650022104,0.0034231535670580515,0.041976687650022104,False
1097,1098,2019-09-13,10420.16,2.50322451862543,0.0253508805170821,0.04742927234466659,0.0138570079565505,0.025674946748404537,0.04742927234466659,0.0034252954877374907,0.04742927234466659,False
1098,1099,2019-09-14,10363.9,-0.542845839886531,-0.0054137774246445,0.042801288101658945,0.0217538982514795,-0.005399149341276943,0.042801288101658945,0.003445577758713486,0.042801288101658945,True
