,Unnamed: 0,Date,USD..PM.,differences,log_differences,volatility,log_volatility,mu,sigma,cumulative_mu,sigma_hat,NA_row,weekend
898,899,2019-02-26,1325.05,-0.4528131013924,-0.004517909872182,0.007097387514322632,0.772578275809259,-0.00450771946959172,0.007097387514322632,2.9527505775056053e-05,0.007097387514322632,False,False
899,900,2019-02-27,1322.85,-0.166307593453532,-0.0016616945551005,0.005718890780984416,0.0020196492192372,-0.0016603147051055256,0.005718890780984416,2.2228125150419285e-05,0.005718890780984416,False,False
900,901,2019-02-28,1319.15,-0.28048364477124,-0.0028009102338415,0.0061445313257946,0.0008055471316718,-0.002796991344445554,0.0061445313257946,1.952993988656371e-05,0.0061445313257946,False,False
901,902,2019-03-01,1311.95,-0.548801402492476,-0.0054730097467162,0.0077257349596084705,0.0018894596855589,-0.0054580601144677,0.0077257349596084705,1.5009465352787615e-05,0.0077257349596084705,False,False
902,903,2019-03-02,,,,,,0.0,0.0,0.0,0.0,True,True
903,904,2019-03-03,,,,,,0.0,0.0,0.0,0.0,True,True
904,905,2019-03-04,1285.4,-0.688501633732689,-1.11905691475267,0.020942520372743887,0.787422730649903,-0.020237051716909926,0.020942520372743887,6.209815166620706e-06,0.020942520372743887,False,False
905,906,2019-03-05,1283.8,-0.124630004673636,-0.001245524059508,0.005630639902234628,0.790412014446697,-0.0012447487163529392,0.005630639902234628,-2.62033048914232e-05,0.005630639902234628,False,False
906,907,2019-03-06,1285.85,0.159427615973866,0.0015955483703251,0.0057251896877948665,0.0020089415809772,0.0015968219348807544,0.0057251896877948665,-2.8165440032718683e-05,0.0057251896877948665,False,False
907,908,2019-03-07,1285.3,-0.0427915661713183,-0.0004278241319167,0.005505316794410821,0.0014307404172016,-0.00042773262822248803,0.005505316794410821,-2.5582981458723236e-05,0.005505316794410821,False,False
908,909,2019-03-08,1296.75,0.88297667245036,0.0088689801154234,0.010469760807264547,0.0065738333266581,0.00890842604839337,0.010469760807264547,-2.6237485708859823e-05,0.010469760807264547,False,False
909,910,2019-03-09,,,,,,0.0,0.0,0.0,0.0,True,True
910,911,2019-03-10,,,,,,0.0,0.0,0.0,0.0,True,True
911,912,2019-03-11,1292.75,-0.103139302520467,-1.10170169062329,0.0062880138752501626,0.785292052266236,-0.0030846346635819977,0.0062880138752501626,-1.1979681045969069e-05,0.0062880138752501626,False,False
912,913,2019-03-12,1297.05,0.331521529624915,0.003320722798218,0.006417984539010181,0.781368841893472,0.003326242506284993,0.006417984539010181,-1.6868159618775047e-05,0.006417984539010181,False,False
913,914,2019-03-13,1306.95,0.757488809824407,0.0076037232708565,0.009397078571093877,0.0030285386780279,0.007632704984387617,0.009397078571093877,-1.1569934078000647e-05,0.009397078571093877,False,False
914,915,2019-03-14,1295.55,-0.879935162672231,-0.0087608629510013,0.01029598477816768,0.0115715098887877,-0.008722598416159855,0.01029598477816768,5.448738640906912e-07,0.01029598477816768,False,False
915,916,2019-03-15,1303.5,0.609896432681246,0.0061176389791522,0.00823523769041535,0.0105206896087087,0.0061363899502142605,0.00823523769041535,-1.3270852780871272e-05,0.00823523769041535,False,False
916,917,2019-03-16,,,,,,0.0,0.0,0.0,0.0,True,True
917,918,2019-03-17,,,,,,0.0,0.0,0.0,0.0,True,True
918,919,2019-03-18,1305.6,0.0536151960784291,-1.09700253783182,0.005716118525259495,0.780023757486744,0.001611047180667402,0.005716118525259495,-3.5402342237915855e-06,0.005716118525259495,False,False
919,920,2019-03-19,1307.7,0.160587290663007,0.0016071637026141,0.005712278794120924,0.77683436983233,0.0016084558823530326,0.005712278794120924,-9.95859863271478e-07,0.005712278794120924,False,False
920,921,2019-03-20,1303.7,-0.30681905346322,-0.0030634932437235,0.006273676686524907,0.0033026531993513,-0.003058805536438003,0.006273676686524907,1.538901372584595e-06,0.006273676686524907,False,False
921,922,2019-03-21,1309.6,0.450519242516789,0.004515371388192,0.007102887226512659,0.0053590665749223,0.004525581038582471,0.007102887226512659,-3.27584271619507e-06,0.007102887226512659,False,False
922,923,2019-03-22,1311.3,0.129642339662933,0.0012972644804535,0.00562657661515162,0.0022755452170451,0.0012981062919976694,0.00562657661515162,3.841051663064991e-06,0.00562657661515162,False,False
923,924,2019-03-23,,,,,,0.0,0.0,0.0,0.0,True,True
924,925,2019-03-24,,,,,,0.0,0.0,0.0,0.0,True,True
925,926,2019-03-25,1319.55,0.208404380281156,-1.09234053083869,0.008326731874975943,0.773318701232075,0.006291466483642205,0.008326731874975943,5.862349744490439e-06,0.008326731874975943,False,False
926,927,2019-03-26,1316.3,-0.246904201169946,-0.0024659989354312,0.006000442790205168,0.770657672151312,-0.002462960857868235,0.006000442790205168,1.5702275040568987e-05,0.006000442790205168,False,False
927,928,2019-03-27,1309.7,-0.503932198213324,-0.0050266670960047,0.0074189994877730675,0.00181066582071,-0.005014054546835789,0.0074189994877730675,1.1834917124592794e-05,0.0074189994877730675,False,False
928,929,2019-03-28,1295.15,-1.12342199745203,-0.0111715847936788,0.012372645629256482,0.0043451129738585,-0.011109414369702919,0.012372645629256482,3.991991907280313e-06,0.012372645629256482,False,False
929,930,2019-03-29,1295.4,0.0192990582059595,0.0001930092071384,0.005478092021469333,0.0080359814834098,0.00019302783461383477,0.005478092021469333,-1.3342589182542078e-05,0.005478092021469333,False,False
930,931,2019-03-30,,,,,,0.0,0.0,0.0,0.0,True,True
931,932,2019-03-31,,,,,,0.0,0.0,0.0,0.0,True,True
932,933,2019-04-01,1293.5,-0.0489627625306041,-1.10008009379084,0.00565620851472067,0.778010572287037,-0.0014667284236530298,0.00565620851472067,-1.2999493762967455e-05,0.00565620851472067,False,False
933,934,2019-04-02,1290.3,-0.248004340075955,-0.0024769731682835,0.00599146134065506,0.776122609643728,-0.0024739080015462322,0.00599146134065506,-1.5263794567207995e-05,0.00599146134065506,False,False
934,935,2019-04-03,1290.45,0.0116238521446078,0.0001162452776665,0.005462029802478263,0.0018336823482293,0.00011625203441067988,0.005462029802478263,-1.908599948008378e-05,0.005462029802478263,False,False
935,936,2019-04-04,1283.15,-0.568912442037171,-0.0056730024696572,0.007846683586649276,0.0040936163401016,-0.005656941377038982,0.007846683586649276,-1.8885401420344535e-05,0.007846683586649276,False,False
936,937,2019-04-05,1288.45,0.411346967286271,0.0041219532618872,0.006853424309882038,0.0069260796191971,0.004130460195612251,0.006853424309882038,-2.7623852231533268e-05,0.006853424309882038,False,False
937,938,2019-04-06,,,,,,0.0,0.0,0.0,0.0,True,True
938,939,2019-04-07,,,,,,0.0,0.0,0.0,0.0,True,True
939,940,2019-04-08,1300.0,0.296153846153845,-1.08968796974618,0.010495679603276426,0.773440413888139,0.008964259381427198,0.010495679603276426,-2.116084829402531e-05,0.010495679603276426,False,False
940,941,2019-04-09,1303.0,0.230237912509593,0.002305033675217,0.00592469521646448,0.772155657727534,0.002307692307692344,0.00592469521646448,-7.318058443183926e-06,0.00592469521646448,False,False
941,942,2019-04-10,1305.45,0.187674748171132,0.0018785107787873,0.005768560863656668,0.0003015972323967,0.0018802762854950306,0.005768560863656668,-3.756272680414977e-06,0.005768560863656668,False,False
942,943,2019-04-11,1298.8,-0.512011087157383,-0.0051070476749416,0.007456460251257191,0.0049395357530067,-0.005094028878930734,0.007456460251257191,-8.596011264001753e-07,0.007456460251257191,False,False
943,944,2019-04-12,1294.3,-0.34767828169667,-0.0034707527802984,0.006453233200865239,0.0011570352160231,-0.003464736680012348,0.006453233200865239,-8.687214480865202e-06,0.006453233200865239,False,False
944,945,2019-04-13,,,,,,0.0,0.0,0.0,0.0,True,True
945,946,2019-04-14,,,,,,0.0,0.0,0.0,0.0,True,True
946,947,2019-04-15,1285.65,-0.224270472782895,-1.1053178701035,0.008606191380390458,0.779123568490086,-0.006683149192613702,0.008606191380390458,-1.3967401321837111e-05,0.008606191380390458,False,False
947,948,2019-04-16,1276.35,-0.72864026325069,-0.0072599850493255,0.009034136693459526,0.776444176657166,-0.007233695018084352,0.009034136693459526,-2.4179961872319926e-05,0.009034136693459526,False,False
948,949,2019-04-17,1275.85,-0.0391895599012423,-0.000391818827989,0.005458865307025126,0.0048565269094234,-0.0003917420770165325,0.005458865307025126,-3.5212595613414716e-05,0.005458865307025126,False,False
949,950,2019-04-18,1275.7,-0.0117582503723339,-0.0001175755914425,0.005444446765845697,0.0001939192522565,-0.00011756867970358353,0.005444446765845697,-3.577371522316206e-05,0.005444446765845697,False,False
950,951,2019-04-19,,,,0.005440848513823066,,0.0,0.005440848513823066,-3.591540739355267e-05,0.005440848513823066,True,False
951,952,2019-04-20,,,,,,0.0,0.0,0.0,0.0,True,True
952,953,2019-04-21,,,,,,0.0,0.0,0.0,0.0,True,True
953,954,2019-04-22,,,,0.005432277993647284,,0.0,0.005432277993647284,-3.5802347349291745e-05,0.005432277993647284,True,False
954,955,2019-04-23,1269.5,,,0.007267025327740218,,-0.004860076820569104,0.007267025327740218,-3.576481868330717e-05,0.007267025327740218,True,False
955,956,2019-04-24,1271.65,0.169071678527904,0.001692147659933,0.005695219543434518,,0.0016935801496653635,0.005695219543434518,-4.310250388468522e-05,0.005695219543434518,False,False
956,957,2019-04-25,1280.8,0.714397251717666,0.0071696128778387,0.009028396496951351,0.0038731527992945,0.007195376086187144,0.009028396496951351,-4.049010889549111e-05,0.009028396496951351,False,False
957,958,2019-04-26,1284.2,0.264756268494011,0.0026510736774431,0.0060504932883989875,0.0031950897096569,0.0026545908806996366,0.0060504932883989875,-2.9551681708526186e-05,0.0060504932883989875,False,False
958,959,2019-04-27,,,,,,0.0,0.0,0.0,0.0,True,True
959,960,2019-04-28,,,,,,0.0,0.0,0.0,0.0,True,True
960,961,2019-04-29,1279.5,-0.122443662889151,-1.10227886842821,0.006528513837464351,0.78130345479897,-0.0036598660644759917,0.006528513837464351,-2.5451988996046222e-05,0.006528513837464351,False,False
961,962,2019-04-30,1282.3,0.218357638618105,0.0021859638652265,0.005851417007764492,0.780974572496755,0.002188354826103911,0.005851417007764492,-3.094465200217256e-05,0.005851417007764492,False,False
962,963,2019-05-01,1283.8,0.116840629381524,0.0011690894126077,0.00554538123584197,0.0007190388210621,0.0011697730640256587,0.00554538123584197,-2.761583457981465e-05,0.00554538123584197,False,False
963,964,2019-05-02,1270.95,-1.01105472284511,-0.0100597775650949,0.011354924008590731,0.0079400079849752,-0.010009347250350409,0.011354924008590731,-2.5826781219382285e-05,0.011354924008590731,False,False
964,965,2019-05-03,1278.55,0.594423370224075,0.005961970984022,0.008087415066834346,0.0113290870455463,0.005979778905543132,0.008087415066834346,-4.084730280174696e-05,0.008087415066834346,False,False
965,966,2019-05-04,,,,,,0.0,0.0,0.0,0.0,True,True
966,967,2019-05-05,,,,,,0.0,0.0,0.0,0.0,True,True
967,968,2019-05-06,,,,0.005415850234336382,,0.0,0.005415850234336382,-3.175891038688808e-05,0.005415850234336382,True,False
968,969,2019-05-07,1281.2,,,0.00580335486476497,,0.002072660435649798,0.00580335486476497,-3.1726101595166085e-05,0.00580335486476497,True,False
969,970,2019-05-08,1285.2,0.311235605353252,0.0031172095067003,0.006255057906621783,,0.0031220730565095778,0.006255057906621783,-2.8593553850390384e-05,0.006255057906621783,False,False
970,971,2019-05-09,1286.1,0.0699790062981,0.0007000350303377,0.005455975995016219,0.001709200463547,0.0007002801120448154,0.005455975995016219,-2.3899614004998483e-05,0.005455975995016219,False,False
971,972,2019-05-10,1287.1,0.0776940408670655,0.0007772423832908,0.005463826473617499,5.45938428306372e-05,0.0007775445144233561,0.005463826473617499,-2.2829840576982746e-05,0.005463826473617499,False,False
972,973,2019-05-11,,,,,,0.0,0.0,0.0,0.0,True,True
973,974,2019-05-12,,,,,,0.0,0.0,0.0,0.0,True,True
974,975,2019-05-13,1295.6,0.218688895749717,-1.09203000602627,0.008535586463218331,0.772731415880211,0.0066039934737005535,0.008535586463218331,-2.1602620896465455e-05,0.008535586463218331,False,False
975,976,2019-05-14,1298.4,0.215650030807161,0.0021588289032074,0.005817830063295988,0.77370834507724,0.0021611608521150405,0.005817830063295988,-1.1764516390721248e-05,0.005817830063295988,False,False
976,977,2019-05-15,1299.1,0.053883457778448,0.0005389798013055,0.005424237958131781,0.0011454062844537,0.0005391250770176992,0.005424237958131781,-8.543478947143336e-06,0.005424237958131781,False,False
977,978,2019-05-16,1291.7,-0.572888441588594,-0.0057125367637172,0.007836866455628344,0.0044204897558276,-0.005696251250865925,0.007836866455628344,-7.735037838056791e-06,0.007836866455628344,False,False
978,979,2019-05-17,1280.8,-0.851030605871337,-0.0084742975554649,0.009998704555213666,0.0019528597838599,-0.008438491909886214,0.009998704555213666,-1.616786855543046e-05,0.009998704555213666,False,False
979,980,2019-05-18,,,,,,0.0,0.0,0.0,0.0,True,True
980,981,2019-05-19,,,,,,0.0,0.0,0.0,0.0,True,True
981,982,2019-05-20,1276.85,-0.103118351150619,-1.10170106402082,0.006201090028605103,0.773028059942292,-0.003084009993753911,0.006201090028605103,-2.8584395005855766e-05,0.006201090028605103,False,False
982,983,2019-05-21,1271.15,-0.448412854501815,-0.0044741047946335,0.006981923491094645,0.775856623369529,-0.004464110897912654,0.006981923491094645,-3.310657674613901e-05,0.006981923491094645,False,False
983,984,2019-05-22,1273.8,0.208038938608876,0.0020825564021006,0.00578839827699928,0.0046362595941534,0.0020847264288241796,0.00578839827699928,-3.965419758039144e-05,0.00578839827699928,False,False
984,985,2019-05-23,1283.65,0.767343123125473,0.0077030234846327,0.00943892287120541,0.0039742703874942,0.007732768095462417,0.00943892287120541,-3.6543574638734246e-05,0.00943892287120541,False,False
985,986,2019-05-24,1282.5,-0.0896686159844125,-0.0008962843769736,0.005461708292883698,0.0060806289024526,-0.00089588283410591,0.005461708292883698,-2.512944246053815e-05,0.005461708292883698,False,False
986,987,2019-05-25,,,,,,0.0,0.0,0.0,0.0,True,True
987,988,2019-05-26,,,,,,0.0,0.0,0.0,0.0,True,True
988,989,2019-05-27,,,,0.005382650181268569,,0.0,0.005382650181268569,-2.6367226634576256e-05,0.005382650181268569,True,False
989,990,2019-05-28,1278.3,,,0.00628709478042974,,-0.0032748538011696526,0.00628709478042974,-2.6340566142529164e-05,0.00628709478042974,True,False
990,991,2019-05-29,1281.65,0.261381812507325,0.0026172401119368,0.005990973122754338,,0.0026206680747868916,0.005990973122754338,-3.1107837208423185e-05,0.005990973122754338,False,False
991,992,2019-05-30,1280.95,-0.0546469417229435,-0.0005463201571923,0.00540186380720251,0.0022369749189936,-0.000546170951507885,0.00540186380720251,-2.7244066622800615e-05,0.00540186380720251,False,False
992,993,2019-05-31,1295.55,1.12693450658021,0.0113333252656837,0.012608033543194418,0.0084001778366073,0.01139779070221314,0.012608033543194418,-2.801450043737168e-05,0.012608033543194418,False,False
993,994,2019-06-01,,,,,,0.0,0.0,0.0,0.0,True,True
994,995,2019-06-02,,,,,,0.0,0.0,0.0,0.0,True,True
995,996,2019-06-03,1317.1,0.545390124769062,-1.08211525405751,0.017473034232278067,0.773184905318229,0.016633862066303795,0.017473034232278067,-1.132928018221139e-05,0.017473034232278067,False,False
996,997,2019-06-04,1324.25,0.539928261279977,0.0054139114196352,0.0076472423867673224,0.768999247647039,0.005428593121251213,0.0076472423867673224,1.2884803952821056e-05,0.0076472423867673224,False,False
997,998,2019-06-05,1335.05,0.808958465975054,0.0081224828918814,0.009762824550136065,0.0019152492553537,0.008155559750802288,0.009762824550136065,2.076270446899192e-05,0.009762824550136065,False,False
998,999,2019-06-06,1335.5,0.0336952452265103,0.0003370092334981,0.005413164795406659,0.005505161218592,0.0003370660274897297,0.005413164795406659,3.258467467713364e-05,0.005413164795406659,False,False
999,1000,2019-06-07,1340.65,0.384142020661626,0.0038488174111421,0.0066211730445659665,0.0024832233766384,0.003856233620366911,0.0066211730445659665,3.3041024579498746e-05,0.0066211730445659665,False,False
1000,1001,2019-06-08,,,,,,0.0,0.0,0.0,0.0,True,True
1001,1002,2019-06-09,,,,,,0.0,0.0,0.0,0.0,True,True
1002,1003,2019-06-10,1328.6,-0.302323247528732,-1.10764110339813,0.010497922729461253,0.785942060224733,-0.008988177376645812,0.010497922729461253,3.8519422955666626e-05,0.010497922729461253,False,False
1003,1004,2019-06-11,1324.3,-0.324699841425655,-0.0032417382982221,0.0063025292737133665,0.78092828020026,-0.003236489537859377,0.0063025292737133665,2.5494255313609156e-05,0.0063025292737133665,False,False
1004,1005,2019-06-12,1332.35,0.604195594250757,0.0060602824140898,0.008114045564025129,0.0065775219244135,0.006078683077852309,0.008114045564025129,2.0797208059904633e-05,0.008114045564025129,False,False
1005,1006,2019-06-13,1335.9,0.26573845347707,0.0026609216487577,0.006009976152213891,0.0024037110488658,0.002664465042969244,0.006009976152213891,2.9541953237195037e-05,0.006009976152213891,False,False
1006,1007,2019-06-14,1351.25,1.13598519888991,0.0114248679576515,0.012663285375691743,0.0061970458649735,0.011490381016542983,0.012663285375691743,3.335091715794275e-05,0.012663285375691743,False,False
1007,1008,2019-06-15,,,,,,0.0,0.0,0.0,0.0,True,True
1008,1009,2019-06-16,,,,,,0.0,0.0,0.0,0.0,True,True
1009,1010,2019-06-17,1341.3,-0.247272546534458,-1.10600308571348,0.009153447339706786,0.790140883528267,-0.007363552266420048,0.009153447339706786,4.9755159350708234e-05,0.009153447339706786,False,False
1010,1011,2019-06-18,1341.35,0.0037275878778808,3.72765735415999e-05,0.005402752362237752,0.782088640439181,3.727726832170042e-05,0.005402752362237752,3.914024662144145e-05,0.005402752362237752,False,False
1011,1012,2019-06-19,1344.05,0.200885383728287,0.0020108742904694,0.005752952238843897,0.0013955443289739,0.0020128974540574163,0.005752952238843897,3.9154966905626845e-05,0.005752952238843897,False,False
1012,1013,2019-06-20,1379.5,2.56977165639725,0.026033670885285,0.02686820516787745,0.0169866823752592,0.02637550686358403,0.02686820516787745,4.199878983429846e-05,0.02686820516787745,False,False
1013,1014,2019-06-21,1397.15,1.26328597502058,0.0127133327775779,0.013847864066705906,0.0094189014036573,0.012794490757520816,0.013847864066705906,7.969035273697104e-05,0.013847864066705906,False,False
1014,1015,2019-06-22,,,,,,0.0,0.0,0.0,0.0,True,True
1015,1016,2019-06-23,,,,,,0.0,0.0,0.0,0.0,True,True
1016,1017,2019-06-24,1405.7,0.202745962865475,-1.09251133676531,0.008149750200580593,0.781511858568436,0.006119600615538845,0.008149750200580593,9.770490606615431e-05,0.008149750200580593,False,False
1017,1018,2019-06-25,1431.4,1.79544501886265,0.018117586966777,0.018994536843334624,0.785333243352874,0.01828270612506233,0.018994536843334624,0.00010632915302837635,0.018994536843334624,False,False
1018,1019,2019-06-26,1403.95,-1.95519783468073,-0.0193632938884946,0.020017749995939214,0.0265029850176076,-0.019177029481626362,0.020017749995939214,0.00013225163303238989,0.020017749995939214,False,False
1019,1020,2019-06-27,1402.5,-0.103386809269165,-0.0010333340191511,0.005632012950863779,0.0129612389224901,-0.0010328003134014718,0.005632012950863779,0.00010484856677456589,0.005632012950863779,False,False
1020,1021,2019-06-28,1409.0,0.461320085166785,0.0046238745018288,0.007159143502140118,0.0040002505077712,0.004634581105169344,0.007159143502140118,0.0001032783811486656,0.007159143502140118,False,False
1021,1022,2019-06-29,,,,,,0.0,0.0,0.0,0.0,True,True
1022,1023,2019-06-30,,,,,,0.0,0.0,0.0,0.0,True,True
1023,1024,2019-07-01,1390.1,-0.453204805409685,-1.11211683458374,0.01456068452963544,0.789654928221481,-0.013413768630234246,0.01456068452963544,0.00010954097080661008,0.01456068452963544,False,False
1024,1025,2019-07-02,1391.05,0.0682937349484235,0.0006831706574249,0.005561936819828151,0.786868429810455,0.0006834040716494627,0.005561936819828151,9.045028756781414e-05,0.005561936819828151,False,False
1025,1026,2019-07-03,1413.5,1.58825610187478,0.0160100404931731,0.016983707399637383,0.010837733595221,0.016138887890442488,0.016983707399637383,9.132828096502396e-05,0.016983707399637383,False,False
1026,1027,2019-07-04,1414.9,0.0989469220439671,0.0009899590682616,0.005618921839839399,0.0106208014295289,0.000990449239476554,0.005618921839839399,0.00011403515281589499,0.005618921839839399,False,False
1027,1028,2019-07-05,1388.65,-1.89032513592338,-0.0187268050414299,0.01942162446842926,0.0139418576050185,-0.018552547883242676,0.01942162446842926,0.0001153217450005105,0.01942162446842926,False,False
1028,1029,2019-07-06,,,,,,0.0,0.0,0.0,0.0,True,True
1029,1030,2019-07-07,,,,,,0.0,0.0,0.0,0.0,True,True
1030,1031,2019-07-08,1400.1,0.272599576220742,-1.09040067820471,0.009889807041137092,0.757787862934205,0.008245418211932254,0.009889807041137092,8.888248730987786e-05,0.009889807041137092,False,False
1031,1032,2019-07-09,1391.55,-0.614422765980378,-0.0061254288564894,0.008310610318931991,0.766698381486859,-0.006106706663809747,0.008310610318931991,0.00010038629908221927,0.008310610318931991,False,False
1032,1033,2019-07-10,1408.3,1.18937726336718,0.0119650694366145,0.013194329726195763,0.0127919140180974,0.012036937228270705,0.013194329726195763,9.17135622905371e-05,0.013194329726195763,False,False
1033,1034,2019-07-11,1413.75,0.385499557913354,0.0038624452263256,0.006744237885469119,0.0057294205245015,0.0038699140808067245,0.006744237885469119,0.00010851152191678844,0.006744237885469119,False,False
1034,1035,2019-07-12,1407.6,-0.436913895993186,-0.0043596219829001,0.007118416630295502,0.0058138794790151,-0.004350132625994707,0.007118416630295502,0.00011383047020970078,0.007118416630295502,False,False
1035,1036,2019-07-13,,,,,,0.0,0.0,0.0,0.0,True,True
1036,1037,2019-07-14,,,,,,0.0,0.0,0.0,0.0,True,True
1037,1038,2019-07-15,1412.4,0.113282356273015,-1.09520803006131,0.006490781226897782,0.771346306598793,0.0034100596760444635,0.006490781226897782,0.00010742185764257416,0.006490781226897782,False,False
1038,1039,2019-07-16,1409.85,-0.180870305351646,-0.0018070693198113,0.005877379730823561,0.773151233896199,-0.0018054375531012523,0.005877379730823561,0.00011207933189696105,0.005877379730823561,False,False
1039,1040,2019-07-17,1410.35,0.0354521927181196,0.0003545847849363,0.0055728145109801685,0.0015285202760468,0.0003546476575522206,0.0055728145109801685,0.00010945321938786878,0.0055728145109801685,False,False
1040,1041,2019-07-18,1417.45,0.500899502627968,0.0050215820918242,0.007448895314080788,0.0033000654434797,0.005034211365973151,0.007448895314080788,0.00010984216594331875,0.007448895314080788,False,False
1041,1042,2019-07-19,1439.7,1.54546085990137,0.015575275921129,0.016563482427587754,0.007462588473268,0.015697202723200077,0.016563482427587754,0.00011674492185962205,0.016563482427587754,False,False
1042,1043,2019-07-20,,,,,,0.0,0.0,0.0,0.0,True,True
1043,1044,2019-07-21,,,,,,0.0,0.0,0.0,0.0,True,True
1044,1045,2019-07-22,1427.75,-0.278993754742311,-1.10694726865545,0.010071894542124248,0.793743303304875,-0.008300340348683766,0.010071894542124248,0.00013819918535163534,0.010071894542124248,False,False
1045,1046,2019-07-23,1425.55,-0.154326400336715,-0.0015420743952374,0.0058113166793835914,0.781639508820227,-0.0015408860094554555,0.0058113166793835914,0.00012655602255810637,0.0058113166793835914,False,False
1046,1047,2019-07-24,1426.95,0.0981113563895085,0.0009815951708407,0.005647934275004036,0.001784503863648,0.0009820770930517586,0.005647934275004036,0.00012430017379054978,0.005647934275004036,False,False
1047,1048,2019-07-25,1416.1,-0.766188828472575,-0.0076326850915627,0.009492013771635851,0.0060912159885869,-0.0076036301201865,0.009492013771635851,0.00012554079669873524,0.009492013771635851,False,False
1048,1049,2019-07-26,1420.4,0.302731624894409,0.0030319078399199,0.006310545858855527,0.0075410059804455,0.0030365087211357,0.006310545858855527,0.00011490647432861153,0.006310545858855527,False,False
1049,1050,2019-07-27,,,,,,0.0,0.0,0.0,0.0,True,True
1050,1051,2019-07-28,,,,,,0.0,0.0,0.0,0.0,True,True
1051,1052,2019-07-29,1419.05,-0.0317113561890029,-1.09956317711603,0.005663842460260502,0.779652461475308,-0.0009504364967615198,0.005663842460260502,0.00011876547365792121,0.005663842460260502,False,False
1052,1053,2019-07-30,1425.9,0.480398344904982,0.0048155596670593,0.0073122275642887044,0.780913693777555,0.004827173108770122,0.0073122275642887044,0.0001173432834684895,0.0073122275642887044,False,False
1053,1054,2019-07-31,1427.55,0.115582641588726,0.0011564948983884,0.005667843257640844,0.002587349510728,0.0011571638964862352,0.005667843257640844,0.00012387531256106244,0.005667843257640844,False,False
1054,1055,2019-08-01,1406.8,-1.47497867500711,-0.0146420665866347,0.015631662369559155,0.0111712699590525,-0.01453539280585614,0.015631662369559155,0.00012534883623591933,0.015631662369559155,False,False
1055,1056,2019-08-02,1441.75,2.42413733310214,0.0245400318956946,0.025368381298511437,0.0277059275379742,0.024843616718794426,0.025368381298511437,0.00010526340270161512,0.025368381298511437,False,False
1056,1057,2019-08-03,,,,,,0.0,0.0,0.0,0.0,True,True
1057,1058,2019-08-04,,,,,,0.0,0.0,0.0,0.0,True,True
1058,1059,2019-08-05,1465.25,0.534607291133481,-1.08244406580709,0.01713688878412068,0.782755962151313,0.016299635859198913,0.01713688878412068,0.00013899472300220214,0.01713688878412068,False,False
1059,1060,2019-08-06,1465.25,0.0,0.0,0.0056431104960324805,0.765403539187333,0.0,0.0056431104960324805,0.00016116898273204193,0.0056431104960324805,False,False
1060,1061,2019-08-07,1506.05,2.70907340393745,0.0274644529833832,0.02827565235344852,0.0194203009461294,0.027845077631803328,0.02827565235344852,0.00016101693652191738,0.02827565235344852,False,False
1061,1062,2019-08-08,1495.75,-0.688617750292492,-0.0068625760697806,0.009004310016075623,0.0242728750214798,-0.006839082367783189,0.009004310016075623,0.00019889841282882704,0.009004310016075623,False,False
1062,1063,2019-08-09,1497.7,0.130199639447155,0.0013028447282088,0.005821044153149435,0.0057738244175,0.0013036937990975606,0.005821044153149435,0.0001893785069879933,0.005821044153149435,False,False
1063,1064,2019-08-10,,,,,,0.0,0.0,0.0,0.0,True,True
1064,1065,2019-08-11,,,,,,0.0,0.0,0.0,0.0,True,True
1065,1066,2019-08-12,1504.7,0.155069670587714,-1.09394934390163,0.007281002243101481,0.774460249689565,0.004673833210923517,0.007281002243101481,0.00019061905704443385,0.007281002243101481,False,False
1066,1067,2019-08-13,1498.4,-0.420448478376932,-0.0041956706349536,0.007145844025625159,0.770572212189814,-0.00418688110586829,0.007145844025625159,0.00019679422562544454,0.007145844025625159,False,False
1067,1068,2019-08-14,1513.25,0.981331571121752,0.0098617836419177,0.011306588619958514,0.0099401212453956,0.00991057127602768,0.011306588619958514,0.0001909231394889667,0.011306588619958514,False,False
1068,1069,2019-08-15,1515.65,0.158347903539741,0.0015847340633738,0.005877096916105597,0.0058527578852056,0.001585990417974692,0.005877096916105597,0.00020419237139719928,0.005877096916105597,False,False
1069,1070,2019-08-16,1515.25,-0.0263982841115388,-0.0002639480037759,0.005709038434123275,0.0013072156259396,-0.0002639131725662436,0.005709038434123275,0.0002061514312775661,0.005709038434123275,False,False
1070,1071,2019-08-17,,,,,,0.0,0.0,0.0,0.0,True,True
1071,1072,2019-08-18,,,,,,0.0,0.0,0.0,0.0,True,True
1072,1073,2019-08-19,1496.6,-0.415385986012742,-1.11099686185325,0.013676724030169847,0.785406775470053,-0.012308199967002165,0.013676724030169847,0.0002052177382373097,0.013676724030169847,False,False
1073,1074,2019-08-20,1504.55,0.52839719517464,0.0052979815040529,0.007697584496354922,0.789339653541521,0.00531204062541768,0.007697584496354922,0.00018840288336525172,0.007697584496354922,False,False
1074,1075,2019-08-21,1503.25,-0.0864792948611312,-0.0008644192306329,0.005782994574001457,0.0043574753478853,-0.0008640457279585068,0.005782994574001457,0.00019539528570997438,0.005782994574001457,False,False
1075,1076,2019-08-22,1502.05,-0.0798908158849602,-0.0007985892015935,0.0057693297600802515,4.65488599394386e-05,-0.0007982704141028529,0.0057693297600802515,0.000194048703532605,0.0057693297600802515,False,False
